smile,value_min,value_max,value_mean,labled,testTemperature,testfrequency
[H]c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3)c2)cc1,0.0029,0.0029,0.0029,0,25,2
[H]c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3)c2)cc1,0.0029,0.0029,0.0029,0,25,1
[H]c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3)c2)cc1,0.0024,0.0024,0.0024,0,25,3
[H]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3)cc2)cc1,0.0059,0.0059,0.0059,0,25,6
[H]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3)cc2)cc1,0.0059,0.0059,0.0059,0,25,5
[H]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3)cc2)cc1,0.0053,0.0053,0.0053,0,25,1
[H]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3)cc2)cc1,0.0046,0.0046,0.0046,0,25,2
[H]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3)cc2)cc1,0.003,0.003,0.003,0,25,4
[H]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3)cc2)cc1,0.003,0.003,0.003,0,25,3
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0101,0.0101,0.0101,0,25,6
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.008,0.008,0.008,0,25,5
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0066,0.0066,0.0066,0,25,1
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0059,0.0059,0.0059,0,25,2
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0044,0.0044,0.0044,0,25,4
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0038,0.0038,0.0038,0,25,3
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0259,0.0259,0.0259,0,25,6
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0123,0.0123,0.0123,0,25,5
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0072,0.0072,0.0072,0,25,0
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0055,0.0055,0.0055,0,25,1
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0051,0.0051,0.0051,0,25,4
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0044,0.0044,0.0044,0,25,2
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0033,0.0033,0.0033,0,25,3
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0739,0.0739,0.0739,0,150,5
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.06,0.06,0.06,0,300,3
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0559,0.0559,0.0559,0,250,4
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0422,0.0422,0.0422,0,100,5
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0405,0.0405,0.0405,0,200,3
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0322,0.0322,0.0322,0,250,5
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0246,0.0246,0.0246,0,150,2
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0208,0.0208,0.0208,0,200,4
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0201,0.0201,0.0201,0,50,5
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0191,0.0191,0.0191,0,200,2
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0169,0.0169,0.0169,0,200,5
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0125,0.0125,0.0125,0,150,3
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0086,0.0086,0.0086,0,100,2
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0086,0.0086,0.0086,0,150,4
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.008,0.008,0.008,0,50,2
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0067,0.0067,0.0067,0,50,4
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0048,0.0048,0.0048,0,50,3
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0048,0.0048,0.0048,0,100,4
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0048,0.0048,0.0048,0,100,3
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0036,0.0036,0.0036,0,23,4
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0034,0.0034,0.0034,0,23,6
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0018,0.0018,0.0018,0,23,2
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.001,0.001,0.001,0,25,3
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.024,0.024,0.024,0,25,5
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.024,0.024,0.024,0,220,5
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.022,0.022,0.022,0,220,4
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.021,0.021,0.021,0,220,3
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.02,0.02,0.02,0,220,2
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.011,0.011,0.011,0,25,4
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.008,0.008,0.008,0,25,3
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.007,0.007,0.007,0,25,2
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.031,0.031,0.031,0,25,5
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.029,0.029,0.029,0,220,5
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.028,0.028,0.028,0,220,4
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.027,0.027,0.027,0,220,3
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.026,0.026,0.026,0,220,2
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.014,0.014,0.014,0,25,4
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.012,0.012,0.012,0,25,3
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.011,0.011,0.011,0,25,2
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.038,0.038,0.038,0,220,5
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.037,0.037,0.037,0,25,5
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.036,0.036,0.036,0,220,4
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.035,0.035,0.035,0,220,3
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.033,0.033,0.033,0,220,2
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.018,0.018,0.018,0,25,4
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.013,0.013,0.013,0,25,3
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.012,0.012,0.012,0,25,2
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,0.016,0.016,0.016,0,220,5
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,0.015,0.015,0.015,0,25,5
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,0.0135,0.0135,0.0135,0,220,4
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,0.012,0.012,0.012,0,220,3
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,0.011,0.011,0.011,0,220,2
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,0.008,0.008,0.008,0,25,4
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,0.007,0.007,0.007,0,25,3
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,0.006,0.006,0.006,0,25,2
[H]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,0.001,0.001,0.001,0,25,3
[H]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,0.001,0.001,0.001,0,300,3
[H]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([H])C5=O)cc3C2=O)cc1,0.001,0.001,0.001,0,25,3
[H]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([H])C5=O)cc3C2=O)cc1,0.001,0.001,0.001,0,300,3
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0135,0.0135,0.0135,0,25,6
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0092,0.0092,0.0092,0,25,5
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0069,0.0069,0.0069,0,25,1
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0059,0.0059,0.0059,0,25,2
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0043,0.0043,0.0043,0,25,4
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0042,0.0042,0.0042,0,25,3
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5cccc(C(C)(C)c6cccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)c6)c5)cc4C3=O)cc2)cc1,0.0064,0.0064,0.0064,0,25,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5cccc(C(C)(C)c6cccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)c6)c5)cc4C3=O)cc2)cc1,0.0033,0.0033,0.0033,0,25,4
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5cccc(C(C)(C)c6cccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)c6)c5)cc4C3=O)c(C)c2)cc1C,0.0095,0.0095,0.0095,0,25,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5cccc(C(C)(C)c6cccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)c6)c5)cc4C3=O)c(C)c2)cc1C,0.0041,0.0041,0.0041,0,25,4
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,0.007,0.007,0.007,0,25,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,0.0033,0.0033,0.0033,0,25,4
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C)c2)cc1C,0.0049,0.0049,0.0049,0,25,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C)c2)cc1C,0.0028,0.0028,0.0028,0,25,4
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0134,0.0134,0.0134,0,25,6
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0102,0.0102,0.0102,0,25,5
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0057,0.0074,0.00655,0,25,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0044,0.0044,0.0044,0,25,1
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0039,0.0046,0.00425,0,25,4
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0035,0.0035,0.0035,0,25,2
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0033,0.0033,0.0033,0,25,3
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c(C)c2)cc1C,0.0077,0.0077,0.0077,0,25,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c(C)c2)cc1C,0.007,0.007,0.007,0,25,4
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.011,0.011,0.011,0,250,5
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0092,0.0092,0.0092,0,200,5
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0073,0.0073,0.0073,0,150,5
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0066,0.0066,0.0066,0,50,5
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0062,0.0062,0.0062,0,100,5
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.006,0.006,0.006,0,225,4
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0058,0.0061,0.00595,0,200,4
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0059,0.006,0.00595,0,250,4
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0054,0.0059,0.00565,0,200,3
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.005,0.0056,0.0053,0,150,3
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0052,0.0054,0.0053,0,150,2
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0052,0.0052,0.0052,0,150,2.602059991
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.005,0.005,0.005,0,225,3
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0045,0.0047,0.0046,0,100,2
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0045,0.0045,0.0045,0,200,2.602059991
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0045,0.0045,0.0045,0,250,3
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0043,0.0043,0.0043,0,225,2.602059991
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.004,0.0045,0.00425,0,150,4
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0039,0.0042,0.00405,0,200,2
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0033,0.0045,0.0039,0,100,3
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0035,0.0035,0.0035,0,100,2.602059991
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0035,0.0035,0.0035,0,250,2.602059991
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0033,0.0033,0.0033,0,50,3
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0033,0.0033,0.0033,0,225,2
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.002,0.0035,0.00275,0,250,2
